ana,genji,-1
ana,reaper,-1
ana,dva,-1
ana,winston,-1
ana,mercy,1
ana,lucio,1
ana,zenyatta,1
ana,mccree,1
ana,soldier,1
bastion,widowmaker,-1
bastion,genji,-1
bastion,hanzo,-1
bastion,junkrat,-1
bastion,pharah,-1
bastion,tracer,-1
bastion,roadhog,-1
bastion,mei,-1
bastion,reaper,-1
bastion,winston,1
bastion,mercy,1
bastion,reinhardt,1
bastion,lucio,1
bastion,torbjorn,1
dva,zarya,-1
dva,mei,-1
dva,junkrat,-1
dva,reaper,-1
dva,mccree,-1
dva,genji,-1
dva,reinhardt,-1
dva,widowmaker,1
dva,torbjorn,1
dva,hanzo,1
dva,winston,1
genji,zarya,-1
genji,mei,-1
genji,winston,-1
genji,roadhog,-1
genji,pharah,-1
genji,symmetra,-1
genji,reinhardt,-1
genji,bastion,1
genji,mercy,1
genji,widowmaker,1
genji,hanzo,1
genji,zenyatta,1
genji,soldier,1
hanzo,genji,-1
hanzo,winston,-1
hanzo,widowmaker,-1
hanzo,tracer,-1
hanzo,reaper,-1
hanzo,roadhog,-1
hanzo,dva,-1
hanzo,bastion,1
hanzo,mercy,1
hanzo,zenyatta,1
hanzo,torbjorn,1
hanzo,junkrat,1
junkrat,genji,-1
junkrat,pharah,-1
junkrat,widowmaker,-1
junkrat,mccree,-1
junkrat,reaper,-1
junkrat,hanzo,-1
junkrat,bastion,1
junkrat,mercy,1
junkrat,zenyatta,1
junkrat,torbjorn,1
junkrat,reinhardt,1
junkrat,dva,1
lucio,mei,-1
lucio,pharah,-1
lucio,mccree,-1
lucio,tracer,-1
lucio,roadhog,-1
lucio,genji,-1
lucio,mercy,1
lucio,zarya,1
lucio,zenyatta,1
lucio,reinhardt,1
mccree,genji,-1
mccree,pharah,-1
mccree,widowmaker,-1
mccree,bastion,-1
mccree,zarya,-1
mccree,reinhardt,-1
mccree,mercy,1
mccree,reaper,1
mccree,tracer,1
mccree,zenyatta,1
mccree,winston,1
mccree,mei,1
mei,pharah,-1
mei,mccree,-1
mei,widowmaker,-1
mei,bastion,-1
mei,reaper,-1
mei,genji,1
mei,dva,1
mei,lucio,1
mei,reinhardt,1
mei,winston,1
mei,mercy,1
mercy,tracer,-1
mercy,roadhog,-1
mercy,genji,-1
mercy,reaper,-1
mercy,soldier,-1
mercy,mccree,-1
mercy,symmetra,1
pharah,soldier,-1
pharah,roadhog,-1
pharah,widowmaker,-1
pharah,junkrat,1
pharah,reaper,1
pharah,mei,1
pharah,zarya,1
pharah,reinhardt,1
pharah,torbjorn,1
pharah,bastion,1
pharah,symmetra,1
reaper,mccree,-1
reaper,pharah,-1
reaper,genji,-1
reaper,zarya,-1
reaper,winston,1
reaper,mercy,1
reaper,zenyatta,1
reaper,roadhog,1
reaper,reinhardt,1
reaper,symmetra,1
reaper,torbjorn,1
reaper,hanzo,1
reaper,dva,1
reinhardt,mccree,-1
reinhardt,bastion,-1
reinhardt,pharah,-1
reinhardt,junkrat,-1
reinhardt,reaper,-1
reinhardt,tracer,-1
reinhardt,soldier,1
reinhardt,mercy,1
reinhardt,torbjorn,1
reinhardt,widowmaker,1
reinhardt,hanzo,1
reinhardt,dva,1
reinhardt,genji,1
roadhog,reaper,-1
roadhog,mei,-1
roadhog,dva,-1
roadhog,zarya,-1
roadhog,mccree,-1
roadhog,winston,1
roadhog,mercy,1
roadhog,bastion,1
roadhog,lucio,1
roadhog,pharah,1
roadhog,tracer,1
roadhog,genji,1
roadhog,soldier,1
soldier-76,genji,-1
soldier-76,reinhardt,-1
soldier-76,roadhog,-1
soldier-76,mei,-1
soldier-76,mccree,-1
soldier-76,torbjorn,1
soldier-76,mercy,1
